customer,item,total,quantity,date
bellwether,Цаворит,612,6,2018-12-14 08:29:52.506166
resplendent,Сапфир,8502,6,2018-12-14 14:43:45.883282
buckaroo,Рубин,342,2,2018-12-15 15:00:59.858739
zygote4id3n,Яшма,264,3,2018-12-16 00:01:13.013713
nambypamby,Берилл,660,5,2018-12-16 01:58:57.047891
bellwether,Опал,3136,8,2018-12-16 03:35:54.925057
turophile,Изумруд,2228,2,2018-12-17 14:11:50.787893
nambypamby,Кварц,75,1,2018-12-18 11:41:47.643247
viperliamk0125,Спессартин,124,2,2018-12-18 19:43:49.082618
nambypamby,Сердолик,450,10,2018-12-19 06:57:39.285632
bellwether,Кварц,395,5,2018-12-19 09:55:57.934676
concoction,Аквамарин,572,4,2018-12-20 18:59:23.978292
turophile,Рубин,628,4,2018-12-21 10:58:04.572541
bellwether,Цаворит,972,9,2018-12-22 11:31:12.946770
uvulaperfly117,Аметрин,2376,9,2018-12-22 20:00:00.289213
bellwether,Петерсит,138,2,2018-12-23 15:00:00.511450
snookered,Аметрин,1360,5,2018-12-23 18:00:00.696171
viperliamk0125,Аметрин,753,3,2018-12-24 03:00:00.722070
concoction,Аквамарин,256,2,2018-12-24 13:00:00.218509
concoction,Циркон,511,7,2018-12-24 13:00:00.819757
